x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
1.0,0.84,1.82,0.42,-3.03,-4.79,-1.68,4.6,7.91,3.71,-5.44,1.0,0.5,0.33,0.25,0.2,0.17,0.14,0.12,0.11,0.1,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,1.0,11.0,21.0,31.0,41.0,51.0,61.0,71.0,81.0,91.0
2.0,0.91,-1.51,-0.84,3.96,-2.72,-3.22,6.93,-2.3,-6.76,9.13,4.0,2.0,1.33,1.0,0.8,0.67,0.57,0.5,0.44,0.4,7.0,11.0,15.0,19.0,23.0,27.0,31.0,35.0,39.0,43.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,1.3,11.6,21.9,32.2,42.51,52.81,63.11,73.41,83.71,94.01
3.0,0.14,-0.56,1.24,-2.15,3.25,-4.51,5.86,-7.24,8.61,-9.88,9.0,4.5,3.0,2.25,1.8,1.5,1.29,1.12,1.0,0.9,13.0,18.0,23.0,28.0,33.0,38.0,43.0,48.0,53.0,58.0,4.0,8.0,12.0,16.0,20.0,24.0,28.0,32.0,36.0,40.0,1.48,11.95,22.43,32.91,43.39,53.86,64.34,74.82,85.29,95.77
4.0,-0.76,1.98,-1.61,-1.15,4.56,-5.43,1.9,4.41,-8.93,7.45,16.0,8.0,5.33,4.0,3.2,2.67,2.29,2.0,1.78,1.6,21.0,27.0,33.0,39.0,45.0,51.0,57.0,63.0,69.0,75.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,1.6,12.2,22.81,33.41,44.01,54.61,65.21,75.82,86.42,97.02
5.0,-0.96,-1.09,1.95,3.65,-0.66,-5.93,-3.0,5.96,7.66,-2.62,25.0,12.5,8.33,6.25,5.0,4.17,3.57,3.12,2.78,2.5,31.0,38.0,45.0,52.0,59.0,66.0,73.0,80.0,87.0,94.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,1.7,12.4,23.1,33.8,44.49,55.19,65.89,76.59,87.29,97.99
6.0,-0.28,-1.07,-2.25,-3.62,-4.94,-5.95,-6.42,-6.15,-5.03,-3.05,36.0,18.0,12.0,9.0,7.2,6.0,5.14,4.5,4.0,3.6,43.0,51.0,59.0,67.0,75.0,83.0,91.0,99.0,107.0,115.0,7.0,14.0,21.0,28.0,35.0,42.0,49.0,56.0,63.0,70.0,1.78,12.56,23.33,34.11,44.89,55.67,66.45,77.23,88.0,98.78
7.0,0.66,1.98,2.51,1.08,-2.14,-5.5,-6.68,-4.17,1.51,7.74,49.0,24.5,16.33,12.25,9.8,8.17,7.0,6.12,5.44,4.9,57.0,66.0,75.0,84.0,93.0,102.0,111.0,120.0,129.0,138.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0,80.0,1.85,12.69,23.54,34.38,45.23,56.07,66.92,77.76,88.61,99.45
8.0,0.99,-0.58,-2.72,2.21,3.73,-4.61,-3.65,7.36,2.28,-9.94,64.0,32.0,21.33,16.0,12.8,10.67,9.14,8.0,7.11,6.4,73.0,83.0,93.0,103.0,113.0,123.0,133.0,143.0,153.0,163.0,9.0,18.0,27.0,36.0,45.0,54.0,63.0,72.0,81.0,90.0,1.9,12.81,23.71,34.61,45.52,56.42,67.32,78.22,89.13,100.03
9.0,0.41,-1.5,2.87,-3.97,4.25,-3.35,1.17,2.03,-5.67,8.94,81.0,40.5,27.0,20.25,16.2,13.5,11.57,10.12,9.0,8.1,91.0,102.0,113.0,124.0,135.0,146.0,157.0,168.0,179.0,190.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,1.95,12.91,23.86,34.82,45.77,56.73,67.68,78.63,89.59,100.54
10.0,-0.54,1.83,-2.96,2.98,-1.31,-1.83,5.42,-7.95,8.05,-5.06,100.0,50.0,33.33,25.0,20.0,16.67,14.29,12.5,11.11,10.0,111.0,123.0,135.0,147.0,159.0,171.0,183.0,195.0,207.0,219.0,11.0,22.0,33.0,44.0,55.0,66.0,77.0,88.0,99.0,110.0,2.0,13.0,24.0,35.0,46.0,57.0,68.0,79.0,90.0,101.0
11.0,-1.0,-0.02,3.0,0.07,-5.0,-0.16,7.0,0.28,-8.99,-0.44,121.0,60.5,40.33,30.25,24.2,20.17,17.29,15.12,13.44,12.1,133.0,146.0,159.0,172.0,185.0,198.0,211.0,224.0,237.0,250.0,12.0,24.0,36.0,48.0,60.0,72.0,84.0,96.0,108.0,120.0,2.04,13.08,24.12,35.17,46.21,57.25,68.29,79.33,90.37,101.41
12.0,-0.54,-1.81,-2.98,-3.07,-1.52,1.52,5.13,7.87,8.34,5.81,144.0,72.0,48.0,36.0,28.8,24.0,20.57,18.0,16.0,14.4,157.0,171.0,185.0,199.0,213.0,227.0,241.0,255.0,269.0,283.0,13.0,26.0,39.0,52.0,65.0,78.0,91.0,104.0,117.0,130.0,2.08,13.16,24.24,35.32,46.4,57.48,68.55,79.63,90.71,101.79
13.0,0.42,1.53,2.89,3.95,4.13,3.08,0.74,-2.57,-6.21,-9.3,169.0,84.5,56.33,42.25,33.8,28.17,24.14,21.12,18.78,16.9,183.0,198.0,213.0,228.0,243.0,258.0,273.0,288.0,303.0,318.0,14.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,126.0,140.0,2.11,13.23,24.34,35.46,46.57,57.68,68.8,79.91,91.03,102.14
14.0,0.99,0.54,-2.75,-2.09,3.87,4.4,-4.01,-7.12,2.97,9.8,196.0,98.0,65.33,49.0,39.2,32.67,28.0,24.5,21.78,19.6,211.0,227.0,243.0,259.0,275.0,291.0,307.0,323.0,339.0,355.0,15.0,30.0,45.0,60.0,75.0,90.0,105.0,120.0,135.0,150.0,2.15,13.29,24.44,35.58,46.73,57.88,69.02,80.17,91.32,102.46
15.0,0.65,-1.98,2.55,-1.22,-1.94,5.36,-6.79,4.64,0.8,-7.15,225.0,112.5,75.0,56.25,45.0,37.5,32.14,28.12,25.0,22.5,241.0,258.0,275.0,292.0,309.0,326.0,343.0,360.0,377.0,394.0,16.0,32.0,48.0,64.0,80.0,96.0,112.0,128.0,144.0,160.0,2.18,13.35,24.53,35.7,46.88,58.06,69.23,80.41,91.58,102.76
16.0,-0.29,1.1,-2.3,3.68,-4.97,5.9,-6.23,5.77,-4.42,2.19,256.0,128.0,85.33,64.0,51.2,42.67,36.57,32.0,28.44,25.6,273.0,291.0,309.0,327.0,345.0,363.0,381.0,399.0,417.0,435.0,17.0,34.0,51.0,68.0,85.0,102.0,119.0,136.0,153.0,170.0,2.2,13.41,24.61,35.82,47.02,58.22,69.43,80.63,91.84,103.04
17.0,-0.96,1.06,2.01,-3.59,-0.88,5.97,-2.6,-6.32,7.26,3.47,289.0,144.5,96.33,72.25,57.8,48.17,41.29,36.12,32.11,28.9,307.0,326.0,345.0,364.0,383.0,402.0,421.0,440.0,459.0,478.0,18.0,36.0,54.0,72.0,90.0,108.0,126.0,144.0,162.0,180.0,2.23,13.46,24.69,35.92,47.15,58.38,69.61,80.84,92.07,103.3
18.0,-0.75,-1.98,-1.68,1.02,4.47,5.56,2.31,-3.93,-8.81,-8.01,324.0,162.0,108.0,81.0,64.8,54.0,46.29,40.5,36.0,32.4,343.0,363.0,383.0,403.0,423.0,443.0,463.0,483.0,503.0,523.0,19.0,38.0,57.0,76.0,95.0,114.0,133.0,152.0,171.0,190.0,2.26,13.51,24.77,36.02,47.28,58.53,69.79,81.04,92.3,103.55
19.0,0.15,0.59,1.31,2.26,3.42,4.71,6.08,7.47,8.79,9.98,361.0,180.5,120.33,90.25,72.2,60.17,51.57,45.12,40.11,36.1,381.0,402.0,423.0,444.0,465.0,486.0,507.0,528.0,549.0,570.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0,200.0,2.28,13.56,24.84,36.12,47.39,58.67,69.95,81.23,92.51,103.79
20.0,0.91,1.49,-0.91,-3.98,-2.53,3.48,6.86,1.76,-7.21,-8.73,400.0,200.0,133.33,100.0,80.0,66.67,57.14,50.0,44.44,40.0,421.0,443.0,465.0,487.0,509.0,531.0,553.0,575.0,597.0,619.0,21.0,42.0,63.0,84.0,105.0,126.0,147.0,168.0,189.0,210.0,2.3,13.6,24.9,36.2,47.51,58.81,70.11,81.41,92.71,104.01
21.0,0.84,-1.83,0.5,2.93,-4.85,1.98,4.26,-7.98,4.35,4.68,441.0,220.5,147.0,110.25,88.2,73.5,63.0,55.12,49.0,44.1,463.0,486.0,509.0,532.0,555.0,578.0,601.0,624.0,647.0,670.0,22.0,44.0,66.0,88.0,110.0,132.0,154.0,176.0,198.0,220.0,2.32,13.64,24.97,36.29,47.61,58.93,70.26,81.58,92.9,104.22
22.0,-0.01,0.04,-0.08,0.14,-0.22,0.32,-0.43,0.57,-0.72,0.88,484.0,242.0,161.33,121.0,96.8,80.67,69.14,60.5,53.78,48.4,507.0,531.0,555.0,579.0,603.0,627.0,651.0,675.0,699.0,723.0,23.0,46.0,69.0,92.0,115.0,138.0,161.0,184.0,207.0,230.0,2.34,13.68,25.03,36.37,47.71,59.05,70.4,81.74,93.08,104.42
23.0,-0.85,1.8,-0.34,-3.12,4.73,-1.37,-4.92,7.81,-3.04,-6.16,529.0,264.5,176.33,132.25,105.8,88.17,75.57,66.12,58.78,52.9,553.0,578.0,603.0,628.0,653.0,678.0,703.0,728.0,753.0,778.0,24.0,48.0,72.0,96.0,120.0,144.0,168.0,192.0,216.0,240.0,2.36,13.72,25.09,36.45,47.81,59.17,70.53,81.89,93.26,104.62
24.0,-0.91,-1.54,0.76,3.93,2.9,-2.95,-6.98,-2.84,6.26,9.45,576.0,288.0,192.0,144.0,115.2,96.0,82.29,72.0,64.0,57.6,601.0,627.0,653.0,679.0,705.0,731.0,757.0,783.0,809.0,835.0,25.0,50.0,75.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,2.38,13.76,25.14,36.52,47.9,59.28,70.66,82.04,93.42,104.8
25.0,-0.13,-0.52,-1.16,-2.03,-3.08,-4.29,-5.61,-6.99,-8.37,-9.71,625.0,312.5,208.33,156.25,125.0,104.17,89.29,78.12,69.44,62.5,651.0,678.0,705.0,732.0,759.0,786.0,813.0,840.0,867.0,894.0,26.0,52.0,78.0,104.0,130.0,156.0,182.0,208.0,234.0,260.0,2.4,13.8,25.19,36.59,47.99,59.39,70.79,82.18,93.58,104.98
26.0,0.76,1.97,1.54,-1.29,-4.65,-5.29,-1.48,4.87,8.99,6.83,676.0,338.0,225.33,169.0,135.2,112.67,96.57,84.5,75.11,67.6,703.0,731.0,759.0,787.0,815.0,843.0,871.0,899.0,927.0,955.0,27.0,54.0,81.0,108.0,135.0,162.0,189.0,216.0,243.0,270.0,2.41,13.83,25.24,36.66,48.07,59.49,70.9,82.32,93.73,105.15
27.0,0.96,-1.12,-1.89,3.71,0.44,-5.87,3.38,5.57,-8.01,-1.76,729.0,364.5,243.0,182.25,145.8,121.5,104.14,91.12,81.0,72.9,757.0,786.0,815.0,844.0,873.0,902.0,931.0,960.0,989.0,1018.0,28.0,56.0,84.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,2.43,13.86,25.29,36.73,48.16,59.59,71.02,82.45,93.88,105.31
28.0,0.27,-1.04,2.2,-3.56,4.9,-5.98,6.58,-6.49,5.61,-3.88,784.0,392.0,261.33,196.0,156.8,130.67,112.0,98.0,87.11,78.4,813.0,843.0,873.0,903.0,933.0,963.0,993.0,1023.0,1053.0,1083.0,29.0,58.0,87.0,116.0,145.0,174.0,203.0,232.0,261.0,290.0,2.45,13.89,25.34,36.79,48.24,59.68,71.13,82.58,94.02,105.47
29.0,-0.66,1.99,-2.47,0.95,2.34,-5.62,6.53,-3.68,-2.21,8.27,841.0,420.5,280.33,210.25,168.2,140.17,120.14,105.12,93.44,84.1,871.0,902.0,933.0,964.0,995.0,1026.0,1057.0,1088.0,1119.0,1150.0,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0,300.0,2.46,13.92,25.39,36.85,48.31,59.77,71.24,82.7,94.16,105.62
30.0,-0.99,-0.61,2.68,2.32,-3.57,-4.81,3.27,7.56,-1.58,-10.0,900.0,450.0,300.0,225.0,180.0,150.0,128.57,112.5,100.0,90.0,931.0,963.0,995.0,1027.0,1059.0,1091.0,1123.0,1155.0,1187.0,1219.0,31.0,62.0,93.0,124.0,155.0,186.0,217.0,248.0,279.0,310.0,2.48,13.95,25.43,36.91,48.39,59.86,71.34,82.82,94.29,105.77
31.0,-0.4,-1.48,-2.84,-3.98,-4.37,-3.61,-1.6,1.48,5.09,8.51,961.0,480.5,320.33,240.25,192.2,160.17,137.29,120.12,106.78,96.1,993.0,1026.0,1059.0,1092.0,1125.0,1158.0,1191.0,1224.0,1257.0,1290.0,32.0,64.0,96.0,128.0,160.0,192.0,224.0,256.0,288.0,320.0,2.49,13.98,25.47,36.97,48.46,59.95,71.44,82.93,94.42,105.91
32.0,0.55,1.84,2.95,2.88,1.1,-2.13,-5.68,-7.99,-7.7,-4.28,1024.0,512.0,341.33,256.0,204.8,170.67,146.29,128.0,113.78,102.4,1057.0,1091.0,1125.0,1159.0,1193.0,1227.0,1261.0,1295.0,1329.0,1363.0,33.0,66.0,99.0,132.0,165.0,198.0,231.0,264.0,297.0,330.0,2.51,14.01,25.52,37.02,48.53,60.03,71.54,83.04,94.55,106.05
33.0,1.0,-0.05,-3.0,0.21,4.99,-0.48,-6.97,0.85,8.94,-1.32,1089.0,544.5,363.0,272.25,217.8,181.5,155.57,136.12,121.0,108.9,1123.0,1158.0,1193.0,1228.0,1263.0,1298.0,1333.0,1368.0,1403.0,1438.0,34.0,68.0,102.0,136.0,170.0,204.0,238.0,272.0,306.0,340.0,2.52,14.04,25.56,37.07,48.59,60.11,71.63,83.15,94.67,106.19
34.0,0.53,-1.8,2.98,-3.16,1.73,1.21,-4.83,7.75,-8.58,6.5,1156.0,578.0,385.33,289.0,231.2,192.67,165.14,144.5,128.44,115.6,1191.0,1227.0,1263.0,1299.0,1335.0,1371.0,1407.0,1443.0,1479.0,1515.0,35.0,70.0,105.0,140.0,175.0,210.0,245.0,280.0,315.0,350.0,2.53,14.06,25.59,37.13,48.66,60.19,71.72,83.25,94.78,106.31
35.0,-0.43,1.55,-2.91,3.92,-4.01,2.81,-0.31,-3.1,6.71,-9.59,1225.0,612.5,408.33,306.25,245.0,204.17,175.0,153.12,136.11,122.5,1261.0,1298.0,1335.0,1372.0,1409.0,1446.0,1483.0,1520.0,1557.0,1594.0,36.0,72.0,108.0,144.0,180.0,216.0,252.0,288.0,324.0,360.0,2.54,14.09,25.63,37.18,48.72,60.26,71.81,83.35,94.9,106.44
36.0,-0.99,0.51,2.78,-1.96,-4.01,4.18,4.36,-6.84,-3.64,9.59,1296.0,648.0,432.0,324.0,259.2,216.0,185.14,162.0,144.0,129.6,1333.0,1371.0,1409.0,1447.0,1485.0,1523.0,1561.0,1599.0,1637.0,1675.0,37.0,74.0,111.0,148.0,185.0,222.0,259.0,296.0,333.0,370.0,2.56,14.11,25.67,37.23,48.78,60.34,71.89,83.45,95.01,106.56
37.0,-0.64,-1.97,-2.59,-1.35,1.73,5.21,6.89,5.09,-0.08,-6.5,1369.0,684.5,456.33,342.25,273.8,228.17,195.57,171.12,152.11,136.9,1407.0,1446.0,1485.0,1524.0,1563.0,1602.0,1641.0,1680.0,1719.0,1758.0,38.0,76.0,114.0,152.0,190.0,228.0,266.0,304.0,342.0,380.0,2.57,14.14,25.7,37.27,48.84,60.41,71.98,83.55,95.11,106.68
38.0,0.3,1.13,2.35,3.73,4.99,5.84,6.02,5.36,3.78,1.32,1444.0,722.0,481.33,361.0,288.8,240.67,206.29,180.5,160.44,144.4,1483.0,1523.0,1563.0,1603.0,1643.0,1683.0,1723.0,1763.0,1803.0,1843.0,39.0,78.0,117.0,156.0,195.0,234.0,273.0,312.0,351.0,390.0,2.58,14.16,25.74,37.32,48.9,60.48,72.06,83.64,95.22,106.8
39.0,0.96,1.03,-2.07,-3.53,1.1,5.99,2.19,-6.65,-6.81,4.28,1521.0,760.5,507.0,380.25,304.2,253.5,217.29,190.12,169.0,152.1,1561.0,1602.0,1643.0,1684.0,1725.0,1766.0,1807.0,1848.0,1889.0,1930.0,40.0,80.0,120.0,160.0,200.0,240.0,280.0,320.0,360.0,400.0,2.59,14.18,25.77,37.36,48.96,60.55,72.14,83.73,95.32,106.91
40.0,0.75,-1.99,1.74,0.88,-4.37,5.67,-2.71,-3.43,8.63,-8.51,1600.0,800.0,533.33,400.0,320.0,266.67,228.57,200.0,177.78,160.0,1641.0,1683.0,1725.0,1767.0,1809.0,1851.0,1893.0,1935.0,1977.0,2019.0,41.0,82.0,123.0,164.0,205.0,246.0,287.0,328.0,369.0,410.0,2.6,14.2,25.81,37.41,49.01,60.61,72.21,83.82,95.42,107.02
41.0,-0.16,0.63,-1.38,2.38,-3.57,4.9,-6.29,7.65,-8.92,10.0,1681.0,840.5,560.33,420.25,336.2,280.17,240.14,210.12,186.78,168.1,1723.0,1766.0,1809.0,1852.0,1895.0,1938.0,1981.0,2024.0,2067.0,2110.0,42.0,84.0,126.0,168.0,210.0,252.0,294.0,336.0,378.0,420.0,2.61,14.23,25.84,37.45,49.06,60.68,72.29,83.9,95.52,107.13
42.0,-0.92,1.47,0.99,-3.99,2.34,3.74,-6.76,1.2,7.62,-8.27,1764.0,882.0,588.0,441.0,352.8,294.0,252.0,220.5,196.0,176.4,1807.0,1851.0,1895.0,1939.0,1983.0,2027.0,2071.0,2115.0,2159.0,2203.0,43.0,86.0,129.0,172.0,215.0,258.0,301.0,344.0,387.0,430.0,2.62,14.25,25.87,37.49,49.12,60.74,72.36,83.99,95.61,107.23
43.0,-0.83,-1.85,-0.58,2.83,4.9,2.28,-3.91,-8.0,-4.96,3.88,1849.0,924.5,616.33,462.25,369.8,308.17,264.14,231.12,205.44,184.9,1893.0,1938.0,1983.0,2028.0,2073.0,2118.0,2163.0,2208.0,2253.0,2298.0,44.0,88.0,132.0,176.0,220.0,264.0,308.0,352.0,396.0,440.0,2.63,14.27,25.9,37.53,49.17,60.8,72.43,84.07,95.7,107.33
44.0,0.02,0.07,0.16,0.28,0.44,0.64,0.87,1.13,1.43,1.76,1936.0,968.0,645.33,484.0,387.2,322.67,276.57,242.0,215.11,193.6,1981.0,2027.0,2073.0,2119.0,2165.0,2211.0,2257.0,2303.0,2349.0,2395.0,45.0,90.0,135.0,180.0,225.0,270.0,315.0,360.0,405.0,450.0,2.64,14.29,25.93,37.57,49.22,60.86,72.5,84.15,95.79,107.43
45.0,0.85,1.79,0.27,-3.2,-4.65,-1.06,5.22,7.67,2.36,-6.83,2025.0,1012.5,675.0,506.25,405.0,337.5,289.29,253.12,225.0,202.5,2071.0,2118.0,2165.0,2212.0,2259.0,2306.0,2353.0,2400.0,2447.0,2494.0,46.0,92.0,138.0,184.0,230.0,276.0,322.0,368.0,414.0,460.0,2.65,14.31,25.96,37.61,49.27,60.92,72.57,84.23,95.88,107.53
46.0,0.9,-1.56,-0.68,3.91,-3.08,-2.66,7.0,-3.36,-5.73,9.71,2116.0,1058.0,705.33,529.0,423.2,352.67,302.29,264.5,235.11,211.6,2163.0,2211.0,2259.0,2307.0,2355.0,2403.0,2451.0,2499.0,2547.0,2595.0,47.0,94.0,141.0,188.0,235.0,282.0,329.0,376.0,423.0,470.0,2.66,14.33,25.99,37.65,49.31,60.98,72.64,84.3,95.96,107.63
47.0,0.12,-0.49,1.09,-1.9,2.9,-4.06,5.34,-6.69,8.08,-9.45,2209.0,1104.5,736.33,552.25,441.8,368.17,315.57,276.12,245.44,220.9,2257.0,2306.0,2355.0,2404.0,2453.0,2502.0,2551.0,2600.0,2649.0,2698.0,48.0,96.0,144.0,192.0,240.0,288.0,336.0,384.0,432.0,480.0,2.67,14.34,26.02,37.69,49.36,61.03,72.7,84.38,96.05,107.72
48.0,-0.77,1.97,-1.47,-1.42,4.73,-5.13,1.05,5.31,-9.0,6.16,2304.0,1152.0,768.0,576.0,460.8,384.0,329.14,288.0,256.0,230.4,2353.0,2403.0,2453.0,2503.0,2553.0,2603.0,2653.0,2703.0,2753.0,2803.0,49.0,98.0,147.0,196.0,245.0,294.0,343.0,392.0,441.0,490.0,2.68,14.36,26.04,37.72,49.41,61.09,72.77,84.45,96.13,107.81
49.0,-0.95,-1.15,1.83,3.76,-0.22,-5.8,-3.76,5.15,8.31,-0.88,2401.0,1200.5,800.33,600.25,480.2,400.17,343.0,300.12,266.78,240.1,2451.0,2502.0,2553.0,2604.0,2655.0,2706.0,2757.0,2808.0,2859.0,2910.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,2.69,14.38,26.07,37.76,49.45,61.14,72.83,84.52,96.21,107.9
50.0,-0.26,-1.01,-2.14,-3.49,-4.85,-6.0,-6.71,-6.81,-6.15,-4.68,2500.0,1250.0,833.33,625.0,500.0,416.67,357.14,312.5,277.78,250.0,2551.0,2603.0,2655.0,2707.0,2759.0,2811.0,2863.0,2915.0,2967.0,3019.0,51.0,102.0,153.0,204.0,255.0,306.0,357.0,408.0,459.0,510.0,2.7,14.4,26.1,37.8,49.49,61.19,72.89,84.59,96.29,107.99
51.0,0.67,1.99,2.42,0.81,-2.53,-5.72,-6.36,-3.17,2.89,8.73,2601.0,1300.5,867.0,650.25,520.2,433.5,371.57,325.12,289.0,260.1,2653.0,2706.0,2759.0,2812.0,2865.0,2918.0,2971.0,3024.0,3077.0,3130.0,52.0,104.0,156.0,208.0,260.0,312.0,364.0,416.0,468.0,520.0,2.71,14.42,26.12,37.83,49.54,61.25,72.95,84.66,96.37,108.08
