x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
52.0,0.99,-0.64,-2.65,2.44,3.42,-4.99,-2.88,7.73,0.87,-9.98,2704.0,1352.0,901.33,676.0,540.8,450.67,386.29,338.0,300.44,270.4,2757.0,2811.0,2865.0,2919.0,2973.0,3027.0,3081.0,3135.0,3189.0,3243.0,53.0,106.0,159.0,212.0,265.0,318.0,371.0,424.0,477.0,530.0,2.72,14.43,26.15,37.86,49.58,61.3,73.01,84.73,96.44,108.16
53.0,0.4,-1.45,2.82,-3.99,4.47,-3.86,2.02,0.92,-4.49,8.01,2809.0,1404.5,936.33,702.25,561.8,468.17,401.29,351.12,312.11,280.9,2863.0,2918.0,2973.0,3028.0,3083.0,3138.0,3193.0,3248.0,3303.0,3358.0,54.0,108.0,162.0,216.0,270.0,324.0,378.0,432.0,486.0,540.0,2.72,14.45,26.17,37.9,49.62,61.35,73.07,84.79,96.52,108.24
54.0,-0.56,1.85,-2.94,2.78,-0.88,-2.42,5.92,-8.0,7.3,-3.47,2916.0,1458.0,972.0,729.0,583.2,486.0,416.57,364.5,324.0,291.6,2971.0,3027.0,3083.0,3139.0,3195.0,3251.0,3307.0,3363.0,3419.0,3475.0,55.0,110.0,165.0,220.0,275.0,330.0,385.0,440.0,495.0,550.0,2.73,14.46,26.2,37.93,49.66,61.39,73.13,84.86,96.59,108.32
55.0,-1.0,-0.09,2.99,0.35,-4.97,-0.79,6.92,1.41,-8.82,-2.19,3025.0,1512.5,1008.33,756.25,605.0,504.17,432.14,378.12,336.11,302.5,3081.0,3138.0,3195.0,3252.0,3309.0,3366.0,3423.0,3480.0,3537.0,3594.0,56.0,112.0,168.0,224.0,280.0,336.0,392.0,448.0,504.0,560.0,2.74,14.48,26.22,37.96,49.7,61.44,73.18,84.92,96.66,108.4
56.0,-0.52,-1.78,-2.99,-3.25,-1.94,0.9,4.5,7.59,8.77,7.15,3136.0,1568.0,1045.33,784.0,627.2,522.67,448.0,392.0,348.44,313.6,3193.0,3251.0,3309.0,3367.0,3425.0,3483.0,3541.0,3599.0,3657.0,3715.0,57.0,114.0,171.0,228.0,285.0,342.0,399.0,456.0,513.0,570.0,2.75,14.5,26.24,37.99,49.74,61.49,73.24,84.99,96.73,108.48
57.0,0.44,1.57,2.93,3.89,3.87,2.52,-0.12,-3.62,-7.16,-9.8,3249.0,1624.5,1083.0,812.25,649.8,541.5,464.14,406.12,361.0,324.9,3307.0,3366.0,3425.0,3484.0,3543.0,3602.0,3661.0,3720.0,3779.0,3838.0,58.0,116.0,174.0,232.0,290.0,348.0,406.0,464.0,522.0,580.0,2.76,14.51,26.27,38.02,49.78,61.54,73.29,85.05,96.8,108.56
58.0,0.99,0.47,-2.81,-1.84,4.13,3.94,-4.69,-6.53,4.28,9.3,3364.0,1682.0,1121.33,841.0,672.8,560.67,480.57,420.5,373.78,336.4,3423.0,3483.0,3543.0,3603.0,3663.0,3723.0,3783.0,3843.0,3903.0,3963.0,59.0,118.0,177.0,236.0,295.0,354.0,413.0,472.0,531.0,590.0,2.76,14.53,26.29,38.05,49.82,61.58,73.34,85.11,96.87,108.63
59.0,0.64,-1.96,2.63,-1.49,-1.52,5.05,-6.95,5.52,-0.64,-5.81,3481.0,1740.5,1160.33,870.25,696.2,580.17,497.29,435.12,386.78,348.1,3541.0,3602.0,3663.0,3724.0,3785.0,3846.0,3907.0,3968.0,4029.0,4090.0,60.0,120.0,180.0,240.0,300.0,360.0,420.0,480.0,540.0,600.0,2.77,14.54,26.31,38.08,49.85,61.63,73.4,85.17,96.94,108.71
60.0,-0.3,1.16,-2.4,3.78,-5.0,5.75,-5.79,4.93,-3.12,0.44,3600.0,1800.0,1200.0,900.0,720.0,600.0,514.29,450.0,400.0,360.0,3661.0,3723.0,3785.0,3847.0,3909.0,3971.0,4033.0,4095.0,4157.0,4219.0,61.0,122.0,183.0,244.0,305.0,366.0,427.0,488.0,549.0,610.0,2.78,14.56,26.33,38.11,49.89,61.67,73.45,85.23,97.0,108.78
61.0,-0.97,1.0,2.13,-3.46,-1.31,6.0,-1.78,-6.95,6.32,5.06,3721.0,1860.5,1240.33,930.25,744.2,620.17,531.57,465.12,413.44,372.1,3783.0,3846.0,3909.0,3972.0,4035.0,4098.0,4161.0,4224.0,4287.0,4350.0,62.0,124.0,186.0,248.0,310.0,372.0,434.0,496.0,558.0,620.0,2.79,14.57,26.36,38.14,49.93,61.71,73.5,85.28,97.07,108.85
62.0,-0.74,-1.99,-1.81,0.74,4.25,5.77,3.11,-2.91,-8.4,-8.94,3844.0,1922.0,1281.33,961.0,768.8,640.67,549.14,480.5,427.11,384.4,3907.0,3971.0,4035.0,4099.0,4163.0,4227.0,4291.0,4355.0,4419.0,4483.0,63.0,126.0,189.0,252.0,315.0,378.0,441.0,504.0,567.0,630.0,2.79,14.58,26.38,38.17,49.96,61.75,73.55,85.34,97.13,108.92
63.0,0.17,0.66,1.45,2.49,3.73,5.08,6.46,7.8,8.99,9.94,3969.0,1984.5,1323.0,992.25,793.8,661.5,567.0,496.12,441.0,396.9,4033.0,4098.0,4163.0,4228.0,4293.0,4358.0,4423.0,4488.0,4553.0,4618.0,64.0,128.0,192.0,256.0,320.0,384.0,448.0,512.0,576.0,640.0,2.8,14.6,26.4,38.2,50.0,61.8,73.6,85.39,97.19,108.99
64.0,0.92,1.44,-1.06,-4.0,-2.14,3.98,6.64,0.64,-7.97,-7.74,4096.0,2048.0,1365.33,1024.0,819.2,682.67,585.14,512.0,455.11,409.6,4161.0,4227.0,4293.0,4359.0,4425.0,4491.0,4557.0,4623.0,4689.0,4755.0,65.0,130.0,195.0,260.0,325.0,390.0,455.0,520.0,585.0,650.0,2.81,14.61,26.42,38.22,50.03,61.84,73.64,85.45,97.26,109.06
65.0,0.83,-1.86,0.66,2.73,-4.94,2.57,3.54,-7.98,5.54,3.05,4225.0,2112.5,1408.33,1056.25,845.0,704.17,603.57,528.12,469.44,422.5,4291.0,4358.0,4425.0,4492.0,4559.0,4626.0,4693.0,4760.0,4827.0,4894.0,66.0,132.0,198.0,264.0,330.0,396.0,462.0,528.0,594.0,660.0,2.81,14.63,26.44,38.25,50.06,61.88,73.69,85.5,97.32,109.13
66.0,-0.03,0.11,-0.24,0.42,-0.66,0.95,-1.29,1.69,-2.13,2.62,4356.0,2178.0,1452.0,1089.0,871.2,726.0,622.29,544.5,484.0,435.6,4423.0,4491.0,4559.0,4627.0,4695.0,4763.0,4831.0,4899.0,4967.0,5035.0,67.0,134.0,201.0,268.0,335.0,402.0,469.0,536.0,603.0,670.0,2.82,14.64,26.46,38.28,50.1,61.92,73.74,85.56,97.38,109.2
67.0,-0.86,1.77,-0.19,-3.29,4.56,-0.74,-5.49,7.49,-1.66,-7.45,4489.0,2244.5,1496.33,1122.25,897.8,748.17,641.29,561.12,498.78,448.9,4557.0,4626.0,4695.0,4764.0,4833.0,4902.0,4971.0,5040.0,5109.0,5178.0,68.0,136.0,204.0,272.0,340.0,408.0,476.0,544.0,612.0,680.0,2.83,14.65,26.48,38.3,50.13,61.96,73.78,85.61,97.43,109.26
68.0,-0.9,-1.58,0.61,3.87,3.25,-2.38,-6.99,-3.87,5.16,9.88,4624.0,2312.0,1541.33,1156.0,924.8,770.67,660.57,578.0,513.78,462.4,4693.0,4763.0,4833.0,4903.0,4973.0,5043.0,5113.0,5183.0,5253.0,5323.0,69.0,138.0,207.0,276.0,345.0,414.0,483.0,552.0,621.0,690.0,2.83,14.67,26.5,38.33,50.16,62.0,73.83,85.66,97.49,109.33
69.0,-0.11,-0.46,-1.01,-1.78,-2.72,-3.82,-5.05,-6.37,-7.74,-9.13,4761.0,2380.5,1587.0,1190.25,952.2,793.5,680.14,595.12,529.0,476.1,4831.0,4902.0,4973.0,5044.0,5115.0,5186.0,5257.0,5328.0,5399.0,5470.0,70.0,140.0,210.0,280.0,350.0,420.0,490.0,560.0,630.0,700.0,2.84,14.68,26.52,38.36,50.19,62.03,73.87,85.71,97.55,109.39
70.0,0.77,1.96,1.4,-1.55,-4.79,-4.96,-0.62,5.72,8.94,5.44,4900.0,2450.0,1633.33,1225.0,980.0,816.67,700.0,612.5,544.44,490.0,4971.0,5043.0,5115.0,5187.0,5259.0,5331.0,5403.0,5475.0,5547.0,5619.0,71.0,142.0,213.0,284.0,355.0,426.0,497.0,568.0,639.0,710.0,2.85,14.69,26.54,38.38,50.23,62.07,73.92,85.76,97.61,109.45
71.0,0.95,-1.18,-1.76,3.8,-0.0,-5.71,4.11,4.7,-8.56,0.0,5041.0,2520.5,1680.33,1260.25,1008.2,840.17,720.14,630.12,560.11,504.1,5113.0,5186.0,5259.0,5332.0,5405.0,5478.0,5551.0,5624.0,5697.0,5770.0,72.0,144.0,216.0,288.0,360.0,432.0,504.0,576.0,648.0,720.0,2.85,14.7,26.55,38.41,50.26,62.11,73.96,85.81,97.66,109.51
72.0,0.25,-0.98,2.09,-3.42,4.79,-6.0,6.82,-7.09,6.65,-5.44,5184.0,2592.0,1728.0,1296.0,1036.8,864.0,740.57,648.0,576.0,518.4,5257.0,5331.0,5405.0,5479.0,5553.0,5627.0,5701.0,5775.0,5849.0,5923.0,73.0,146.0,219.0,292.0,365.0,438.0,511.0,584.0,657.0,730.0,2.86,14.71,26.57,38.43,50.29,62.14,74.0,85.86,97.72,109.57
73.0,-0.68,1.99,-2.37,0.67,2.72,-5.81,6.17,-2.64,-3.56,9.13,5329.0,2664.5,1776.33,1332.25,1065.8,888.17,761.29,666.12,592.11,532.9,5403.0,5478.0,5553.0,5628.0,5703.0,5778.0,5853.0,5928.0,6003.0,6078.0,74.0,148.0,222.0,296.0,370.0,444.0,518.0,592.0,666.0,740.0,2.86,14.73,26.59,38.45,50.32,62.18,74.04,85.91,97.77,109.63
74.0,-0.99,-0.68,2.61,2.55,-3.25,-5.16,2.48,7.86,-0.16,-9.88,5476.0,2738.0,1825.33,1369.0,1095.2,912.67,782.29,684.5,608.44,547.6,5551.0,5627.0,5703.0,5779.0,5855.0,5931.0,6007.0,6083.0,6159.0,6235.0,75.0,150.0,225.0,300.0,375.0,450.0,525.0,600.0,675.0,750.0,2.87,14.74,26.61,38.48,50.35,62.22,74.08,85.95,97.82,109.69
75.0,-0.39,-1.43,-2.79,-4.0,-4.56,-4.1,-2.43,0.35,3.85,7.45,5625.0,2812.5,1875.0,1406.25,1125.0,937.5,803.57,703.12,625.0,562.5,5701.0,5778.0,5855.0,5932.0,6009.0,6086.0,6163.0,6240.0,6317.0,6394.0,76.0,152.0,228.0,304.0,380.0,456.0,532.0,608.0,684.0,760.0,2.88,14.75,26.63,38.5,50.38,62.25,74.13,86.0,97.88,109.75
76.0,0.57,1.87,2.92,2.68,0.66,-2.71,-6.14,-7.96,-6.86,-2.62,5776.0,2888.0,1925.33,1444.0,1155.2,962.67,825.14,722.0,641.78,577.6,5853.0,5931.0,6009.0,6087.0,6165.0,6243.0,6321.0,6399.0,6477.0,6555.0,77.0,154.0,231.0,308.0,385.0,462.0,539.0,616.0,693.0,770.0,2.88,14.76,26.64,38.52,50.4,62.28,74.17,86.05,97.93,109.81
77.0,1.0,-0.12,-2.99,0.49,4.94,-1.11,-6.84,1.96,8.65,-3.05,5929.0,2964.5,1976.33,1482.25,1185.8,988.17,847.0,741.12,658.78,592.9,6007.0,6086.0,6165.0,6244.0,6323.0,6402.0,6481.0,6560.0,6639.0,6718.0,78.0,156.0,234.0,312.0,390.0,468.0,546.0,624.0,702.0,780.0,2.89,14.77,26.66,38.55,50.43,62.32,74.21,86.09,97.98,109.86
78.0,0.51,-1.76,3.0,-3.33,2.14,0.58,-4.16,7.39,-8.9,7.74,6084.0,3042.0,2028.0,1521.0,1216.8,1014.0,869.14,760.5,676.0,608.4,6163.0,6243.0,6323.0,6403.0,6483.0,6563.0,6643.0,6723.0,6803.0,6883.0,79.0,158.0,237.0,316.0,395.0,474.0,553.0,632.0,711.0,790.0,2.89,14.78,26.68,38.57,50.46,62.35,74.24,86.14,98.03,109.92
79.0,-0.44,1.59,-2.95,3.86,-3.73,2.23,0.56,-4.11,7.57,-9.94,6241.0,3120.5,2080.33,1560.25,1248.2,1040.17,891.57,780.12,693.44,624.1,6321.0,6402.0,6483.0,6564.0,6645.0,6726.0,6807.0,6888.0,6969.0,7050.0,80.0,160.0,240.0,320.0,400.0,480.0,560.0,640.0,720.0,800.0,2.9,14.8,26.69,38.59,50.49,62.39,74.28,86.18,98.08,109.98
80.0,-0.99,0.44,2.84,-1.71,-4.25,3.7,5.0,-6.19,-4.9,8.94,6400.0,3200.0,2133.33,1600.0,1280.0,1066.67,914.29,800.0,711.11,640.0,6481.0,6563.0,6645.0,6727.0,6809.0,6891.0,6973.0,7055.0,7137.0,7219.0,81.0,162.0,243.0,324.0,405.0,486.0,567.0,648.0,729.0,810.0,2.9,14.81,26.71,38.61,50.52,62.42,74.32,86.22,98.13,110.03
81.0,-0.63,-1.96,-2.67,-1.62,1.31,4.87,6.99,5.91,1.35,-5.06,6561.0,3280.5,2187.0,1640.25,1312.2,1093.5,937.29,820.12,729.0,656.1,6643.0,6726.0,6809.0,6892.0,6975.0,7058.0,7141.0,7224.0,7307.0,7390.0,82.0,164.0,246.0,328.0,410.0,492.0,574.0,656.0,738.0,820.0,2.91,14.82,26.73,38.63,50.54,62.45,74.36,86.27,98.18,110.08
82.0,0.31,1.19,2.45,3.83,5.0,5.66,5.53,4.47,2.44,-0.44,6724.0,3362.0,2241.33,1681.0,1344.8,1120.67,960.57,840.5,747.11,672.4,6807.0,6891.0,6975.0,7059.0,7143.0,7227.0,7311.0,7395.0,7479.0,7563.0,83.0,166.0,249.0,332.0,415.0,498.0,581.0,664.0,747.0,830.0,2.91,14.83,26.74,38.66,50.57,62.48,74.4,86.31,98.22,110.14
83.0,0.97,0.97,-2.18,-3.38,1.52,5.99,1.35,-7.21,-5.79,5.81,6889.0,3444.5,2296.33,1722.25,1377.8,1148.17,984.14,861.12,765.44,688.9,6973.0,7058.0,7143.0,7228.0,7313.0,7398.0,7483.0,7568.0,7653.0,7738.0,84.0,168.0,252.0,336.0,420.0,504.0,588.0,672.0,756.0,840.0,2.92,14.84,26.76,38.68,50.6,62.51,74.43,86.35,98.27,110.19
84.0,0.73,-1.99,1.87,0.6,-4.13,5.85,-3.49,-2.37,8.12,-9.3,7056.0,3528.0,2352.0,1764.0,1411.2,1176.0,1008.0,882.0,784.0,705.6,7141.0,7227.0,7313.0,7399.0,7485.0,7571.0,7657.0,7743.0,7829.0,7915.0,85.0,170.0,255.0,340.0,425.0,510.0,595.0,680.0,765.0,850.0,2.92,14.85,26.77,38.7,50.62,62.55,74.47,86.39,98.32,110.24
85.0,-0.18,0.69,-1.52,2.6,-3.87,5.24,-6.62,7.9,-9.0,9.8,7225.0,3612.5,2408.33,1806.25,1445.0,1204.17,1032.14,903.12,802.78,722.5,7311.0,7398.0,7485.0,7572.0,7659.0,7746.0,7833.0,7920.0,8007.0,8094.0,86.0,172.0,258.0,344.0,430.0,516.0,602.0,688.0,774.0,860.0,2.93,14.86,26.79,38.72,50.65,62.58,74.51,86.44,98.36,110.29
86.0,-0.92,1.42,1.14,-4.0,1.94,4.21,-6.49,0.07,8.28,-7.15,7396.0,3698.0,2465.33,1849.0,1479.2,1232.67,1056.57,924.5,821.78,739.6,7483.0,7571.0,7659.0,7747.0,7835.0,7923.0,8011.0,8099.0,8187.0,8275.0,87.0,174.0,261.0,348.0,435.0,522.0,609.0,696.0,783.0,870.0,2.93,14.87,26.8,38.74,50.67,62.61,74.54,86.48,98.41,110.34
87.0,-0.82,-1.87,-0.74,2.63,4.97,2.85,-3.16,-7.92,-6.09,2.19,7569.0,3784.5,2523.0,1892.25,1513.8,1261.5,1081.29,946.12,841.0,756.9,7657.0,7746.0,7835.0,7924.0,8013.0,8102.0,8191.0,8280.0,8369.0,8458.0,88.0,176.0,264.0,352.0,440.0,528.0,616.0,704.0,792.0,880.0,2.94,14.88,26.82,38.76,50.7,62.64,74.58,86.52,98.46,110.4
88.0,0.04,0.14,0.32,0.56,0.88,1.27,1.72,2.24,2.82,3.47,7744.0,3872.0,2581.33,1936.0,1548.8,1290.67,1106.29,968.0,860.44,774.4,7833.0,7923.0,8013.0,8103.0,8193.0,8283.0,8373.0,8463.0,8553.0,8643.0,89.0,178.0,267.0,356.0,445.0,534.0,623.0,712.0,801.0,890.0,2.94,14.89,26.83,38.78,50.72,62.67,74.61,86.56,98.5,110.44
89.0,0.86,1.76,0.11,-3.37,-4.47,-0.42,5.75,7.27,0.95,-8.01,7921.0,3960.5,2640.33,1980.25,1584.2,1320.17,1131.57,990.12,880.11,792.1,8011.0,8102.0,8193.0,8284.0,8375.0,8466.0,8557.0,8648.0,8739.0,8830.0,90.0,180.0,270.0,360.0,450.0,540.0,630.0,720.0,810.0,900.0,2.95,14.9,26.85,38.8,50.75,62.7,74.65,86.6,98.54,110.49
90.0,0.89,-1.6,-0.53,3.84,-3.42,-2.08,6.96,-4.35,-4.56,9.98,8100.0,4050.0,2700.0,2025.0,1620.0,1350.0,1157.14,1012.5,900.0,810.0,8191.0,8283.0,8375.0,8467.0,8559.0,8651.0,8743.0,8835.0,8927.0,9019.0,91.0,182.0,273.0,364.0,455.0,546.0,637.0,728.0,819.0,910.0,2.95,14.91,26.86,38.82,50.77,62.73,74.68,86.63,98.59,110.54
91.0,0.11,-0.42,0.94,-1.65,2.53,-3.57,4.74,-6.01,7.35,-8.73,8281.0,4140.5,2760.33,2070.25,1656.2,1380.17,1183.0,1035.12,920.11,828.1,8373.0,8466.0,8559.0,8652.0,8745.0,8838.0,8931.0,9024.0,9117.0,9210.0,92.0,184.0,276.0,368.0,460.0,552.0,644.0,736.0,828.0,920.0,2.96,14.92,26.88,38.84,50.8,62.75,74.71,86.67,98.63,110.59
92.0,-0.78,1.95,-1.33,-1.68,4.85,-4.77,0.19,6.1,-8.84,4.68,8464.0,4232.0,2821.33,2116.0,1692.8,1410.67,1209.14,1058.0,940.44,846.4,8557.0,8651.0,8745.0,8839.0,8933.0,9027.0,9121.0,9215.0,9309.0,9403.0,93.0,186.0,279.0,372.0,465.0,558.0,651.0,744.0,837.0,930.0,2.96,14.93,26.89,38.86,50.82,62.78,74.75,86.71,98.67,110.64
93.0,-0.95,-1.2,1.7,3.85,0.22,-5.6,-4.46,4.23,8.75,0.88,8649.0,4324.5,2883.0,2162.25,1729.8,1441.5,1235.57,1081.12,961.0,864.9,8743.0,8838.0,8933.0,9028.0,9123.0,9218.0,9313.0,9408.0,9503.0,9598.0,94.0,188.0,282.0,376.0,470.0,564.0,658.0,752.0,846.0,940.0,2.97,14.94,26.91,38.87,50.84,62.81,74.78,86.75,98.72,110.68
94.0,-0.25,-0.95,-2.03,-3.35,-4.73,-5.98,-6.91,-7.33,-7.11,-6.16,8836.0,4418.0,2945.33,2209.0,1767.2,1472.67,1262.29,1104.5,981.78,883.6,8931.0,9027.0,9123.0,9219.0,9315.0,9411.0,9507.0,9603.0,9699.0,9795.0,95.0,190.0,285.0,380.0,475.0,570.0,665.0,760.0,855.0,950.0,2.97,14.95,26.92,38.89,50.87,62.84,74.81,86.79,98.76,110.73
95.0,0.68,2.0,2.32,0.53,-2.9,-5.88,-5.96,-2.1,4.21,9.45,9025.0,4512.5,3008.33,2256.25,1805.0,1504.17,1289.29,1128.12,1002.78,902.5,9121.0,9218.0,9315.0,9412.0,9509.0,9606.0,9703.0,9800.0,9897.0,9994.0,96.0,192.0,288.0,384.0,480.0,576.0,672.0,768.0,864.0,960.0,2.98,14.96,26.93,38.91,50.89,62.87,74.84,86.82,98.8,110.78
96.0,0.98,-0.71,-2.57,2.65,3.08,-5.32,-2.07,7.94,-0.56,-9.71,9216.0,4608.0,3072.0,2304.0,1843.2,1536.0,1316.57,1152.0,1024.0,921.6,9313.0,9411.0,9509.0,9607.0,9705.0,9803.0,9901.0,9999.0,10097.0,10195.0,97.0,194.0,291.0,388.0,485.0,582.0,679.0,776.0,873.0,970.0,2.98,14.96,26.95,38.93,50.91,62.89,74.88,86.86,98.84,110.82
97.0,0.38,-1.4,2.76,-4.0,4.65,-4.33,2.83,-0.21,-3.19,6.83,9409.0,4704.5,3136.33,2352.25,1881.8,1568.17,1344.14,1176.12,1045.44,940.9,9507.0,9606.0,9705.0,9804.0,9903.0,10002.0,10101.0,10200.0,10299.0,10398.0,98.0,196.0,294.0,392.0,490.0,588.0,686.0,784.0,882.0,980.0,2.99,14.97,26.96,38.95,50.93,62.92,74.91,86.89,98.88,110.87
98.0,-0.57,1.88,-2.9,2.57,-0.44,-2.99,6.34,-7.88,6.38,-1.76,9604.0,4802.0,3201.33,2401.0,1920.8,1600.67,1372.0,1200.5,1067.11,960.4,9703.0,9803.0,9903.0,10003.0,10103.0,10203.0,10303.0,10403.0,10503.0,10603.0,99.0,198.0,297.0,396.0,495.0,594.0,693.0,792.0,891.0,990.0,2.99,14.98,26.97,38.96,50.96,62.95,74.94,86.93,98.92,110.91
99.0,-1.0,-0.16,2.98,0.63,-4.9,-1.42,6.73,2.51,-8.43,-3.88,9801.0,4900.5,3267.0,2450.25,1960.2,1633.5,1400.14,1225.12,1089.0,980.1,9901.0,10002.0,10103.0,10204.0,10305.0,10406.0,10507.0,10608.0,10709.0,10810.0,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0,3.0,14.99,26.99,38.98,50.98,62.97,74.97,86.97,98.96,110.96
100.0,-0.51,-1.75,-3.0,-3.4,-2.34,0.27,3.81,7.15,8.98,8.27,10000.0,5000.0,3333.33,2500.0,2000.0,1666.67,1428.57,1250.0,1111.11,1000.0,10101.0,10203.0,10305.0,10407.0,10509.0,10611.0,10713.0,10815.0,10917.0,11019.0,101.0,202.0,303.0,404.0,505.0,606.0,707.0,808.0,909.0,1010.0,3.0,15.0,27.0,39.0,51.0,63.0,75.0,87.0,99.0,111.0
