x,y1
1,362.752482393641
2,436.571827924611
3,44.1508868821668
4,449.206744732432
5,388.098956565884
6,364.399454938434
7,403.074954289978
8,98.1252576406697
9,243.482464086955
10,246.086628526024
11,398.978566055176
12,391.181467361367
13,488.309561145636
14,117.621995654247
15,306.843541657479
16,474.120696797558
17,37.9336159522336
18,466.935893380053
19,77.5964806925489
20,273.666283047137
21,260.31727919137
22,391.000109694433
23,407.546577907422
24,428.643371179534
25,377.119648575838
26,296.345301925831
27,326.153605949671
28,111.745634551507
29,484.690647194484
30,298.777021583997
31,459.277123459278
32,298.932337643082
33,75.6077405524476
34,163.873648873937
35,72.2598287273477
36,486.889749146015
37,468.825840090786
38,283.479968003221
39,99.7830321643422
40,183.429637240912
41,226.5895867872
42,434.491809476396
43,126.604357437978
44,234.919253842402
45,355.186627437913
46,483.462399764202
47,1.76843916241473
48,374.243708565013
49,361.849337625247
50,425.207570793204
51,110.983532541889
52,250.493841828543
53,74.7028383620562
54,204.826346238994
55,294.742322683214
56,274.186308370524
57,162.165975535366
58,162.328342128232
59,204.103477203801
60,341.544939764098
61,70.4073413039592
62,81.9560648626443
63,147.509810917783
64,444.168564178128
65,39.322087936719
66,379.3475531616
67,466.158585222512
68,105.46884718792
69,45.3744832698137
70,172.548115787352
71,98.6421642287831
72,166.969002582584
73,319.780244474663
74,69.8348923809058
75,222.420012003472
76,417.618515307372
77,84.3058727282592
78,35.8126414571016
79,410.544614016332
80,101.637626976072
81,407.23973440716
82,374.26572151122
83,492.201190603059
84,127.165905956256
85,478.855794666268
86,120.034315091108
87,379.133267706322
88,175.497065855887
89,38.1933210255547
90,159.513031407498
91,186.053988848838
92,362.65747395561
93,244.139460184676
94,90.626346943726
95,46.3970130227492
96,324.544293891892
97,87.7067446064701
98,367.956324445529
99,446.065722883244
100,492.436693070194

